Time,MotorSpeed,Error,MotorCmd,Headroom,K_P,Direct,Desired
990.0986304283142,0,127,0,32767,0.0,0.0,172.0
990.1356327533722,0,127,0,32767,0.0,0.0,172.0
990.1766350269318,0,127,0,32767,0.0,0.0,172.0
990.2176373004913,0,127,0,32767,0.0,0.0,172.0
990.2586395740509,0,127,0,32767,0.0,0.0,172.0
990.2956416606903,0,127,0,32767,0.0,0.0,172.0
990.3366441726685,0,127,0,32767,0.0,0.0,172.0
990.377646446228,0,127,0,32767,0.0,0.0,172.0
990.4186489582062,0,127,0,32767,0.0,0.0,172.0
990.4596512317657,0,127,0,32767,0.0,0.0,172.0
990.4966530799866,0,127,0,32767,0.0,0.0,172.0
990.5376555919647,0,127,0,32767,0.0,0.0,172.0
990.5786578655243,0,127,0,32767,0.0,0.0,172.0
990.6186602115631,0,127,0,32767,0.0,0.0,172.0
990.6596624851227,0,127,0,32767,0.0,0.0,172.0
990.7126655578613,0,127,0,32767,0.0,0.0,172.0
990.7376668453217,0,127,0,32767,0.0,0.0,172.0
990.7786693572998,0,127,0,32767,0.0,0.0,172.0
990.8196716308594,0,127,0,32767,0.0,0.0,172.0
990.8606741428375,0,127,0,32767,0.0,0.0,172.0
990.8976759910583,0,127,0,32767,0.0,0.0,172.0
990.9386785030365,0,127,0,32767,0.0,0.0,172.0
990.9796807765961,0,127,0,32767,0.0,0.0,172.0
991.0206830501556,0,127,0,32767,0.0,0.0,172.0
991.0576853752136,0,127,0,32767,0.0,0.0,172.0
991.0986878871918,0,127,0,32767,0.0,0.0,172.0
991.1396901607513,0,127,0,32767,0.0,0.0,172.0
991.1806921958923,0,127,0,32767,0.0,0.0,172.0
991.2216947078705,0,127,0,32767,0.0,0.0,172.0
991.2576966285706,0,127,0,32767,0.0,0.0,172.0
991.2986991405487,0,127,0,32767,0.0,0.0,172.0
991.3397014141083,0,127,0,32767,0.0,0.0,172.0
991.3807036876678,0,127,0,32767,0.0,0.0,172.0
991.4217059612274,0,127,0,32767,0.0,0.0,172.0
991.4587082862854,0,127,0,32767,0.0,0.0,172.0
991.499710559845,0,127,0,32767,0.0,0.0,172.0
991.5407128334045,0,127,0,32767,0.0,0.0,172.0
991.5817153453827,0,127,0,32767,0.0,0.0,172.0
991.6227176189423,0,127,0,32767,0.0,0.0,172.0
991.6597197055817,0,127,0,32767,0.0,0.0,172.0
991.7007219791412,0,127,0,32767,0.0,0.0,172.0
991.7417244911194,0,127,0,32767,0.0,0.0,172.0
991.7937273979187,0,127,0,32767,0.0,0.0,172.0
991.818728685379,0,127,0,32767,0.0,0.0,172.0
991.8597311973572,0,127,0,32767,0.0,0.0,172.0
991.9007334709167,0,127,0,32767,0.0,0.0,172.0
991.9417359828949,0,127,0,32767,0.0,0.0,172.0
991.9827382564545,0,127,0,32767,0.0,0.0,172.0
992.0197401046753,0,127,0,32767,0.0,0.0,172.0
992.0607426166534,0,127,0,32767,0.0,0.0,172.0
992.101744890213,0,127,0,32767,0.0,0.0,172.0
992.1427474021912,0,127,0,32767,0.0,0.0,172.0
992.1837496757507,0,127,0,32767,0.0,0.0,172.0
992.2207517623901,0,127,0,32767,0.0,0.0,172.0
992.2617542743683,0,127,0,32767,0.0,0.0,172.0
992.3027563095093,0,127,0,32767,0.0,0.0,172.0
992.3437588214874,0,127,0,32767,0.0,0.0,172.0
992.384761095047,0,127,0,32767,0.0,0.0,172.0
992.421763420105,0,127,0,32767,0.0,0.0,172.0
992.4617657661438,0,127,0,32767,0.0,0.0,172.0
992.5027680397034,0,127,0,32767,0.0,0.0,172.0
992.5437700748444,0,127,0,32767,0.0,0.0,172.0
992.5807723999023,0,127,0,32767,0.0,0.0,172.0
992.6217749118805,0,127,0,32767,0.0,0.0,172.0
992.6627771854401,0,127,0,32767,0.0,0.0,172.0
992.7037794589996,0,127,0,32767,0.0,0.0,172.0
992.7447819709778,0,127,0,32767,0.0,0.0,172.0
992.7817838191986,0,127,0,32767,0.0,0.0,172.0
992.8437876701355,0,127,0,32767,0.0,0.0,172.0
992.8637886047363,0,127,0,32767,0.0,0.0,172.0
992.9047911167145,0,127,0,32767,0.0,0.0,172.0
992.945793390274,0,127,0,32767,0.0,0.0,172.0
992.9817953109741,0,127,0,32767,0.0,0.0,172.0
993.0227975845337,0,127,0,32767,0.0,0.0,172.0
993.0638000965118,0,127,0,32767,0.0,0.0,172.0
993.1048023700714,0,127,0,32767,0.0,0.0,172.0
993.145804643631,0,127,0,32767,0.0,0.0,172.0
993.1828067302704,0,127,0,32767,0.0,0.0,172.0
993.22380900383,0,127,0,32767,0.0,0.0,172.0
993.2648115158081,0,127,0,32767,0.0,0.0,172.0
993.3058137893677,0,127,0,32767,0.0,0.0,172.0
993.3428161144257,0,127,0,32767,0.0,0.0,172.0
993.3838183879852,0,127,0,32767,0.0,0.0,172.0
993.4248208999634,0,127,0,32767,0.0,0.0,172.0
993.4658229351044,0,127,0,32767,0.0,0.0,172.0
993.5068252086639,0,127,0,32767,0.0,0.0,172.0
993.5438275337219,0,127,0,32767,0.0,0.0,172.0
993.5848298072815,0,127,0,32767,0.0,0.0,172.0
993.6258323192596,0,127,0,32767,0.0,0.0,172.0
993.6658346652985,0,127,0,32767,0.0,0.0,172.0
993.7068367004395,0,127,0,32767,0.0,0.0,172.0
993.7438387870789,0,127,0,32767,0.0,0.0,172.0
993.784841299057,0,127,0,32767,0.0,0.0,172.0
993.8258435726166,0,127,0,32767,0.0,0.0,172.0
993.8668460845947,0,127,0,32767,0.0,0.0,172.0
993.9208493232727,0,127,0,32767,0.0,0.0,172.0
993.9448504447937,0,127,0,32767,0.0,0.0,172.0
993.9858527183533,0,127,0,32767,0.0,0.0,172.0
994.0268549919128,0,127,0,32767,0.0,0.0,172.0
994.067857503891,0,127,0,32767,0.0,0.0,172.0
994.104859828949,0,127,0,32767,0.0,0.0,172.0
994.14586186409,0,127,0,32767,0.0,0.0,172.0
994.1868641376495,0,127,0,32767,0.0,0.0,172.0
994.2278666496277,0,127,0,32767,0.0,0.0,172.0
994.2688689231873,0,127,0,32767,0.0,0.0,172.0
994.3048710823059,0,127,0,32767,0.0,0.0,172.0
994.3458733558655,0,127,0,32767,0.0,0.0,172.0
994.386875629425,0,127,0,32767,0.0,0.0,172.0
994.4278781414032,0,127,0,32767,0.0,0.0,172.0
994.4688804149628,0,127,0,32767,0.0,0.0,172.0
994.5058825016022,0,127,0,32767,0.0,0.0,172.0
994.5468850135803,0,127,0,32767,0.0,0.0,172.0
994.5878870487213,0,127,0,32767,0.0,0.0,172.0
994.6288895606995,0,127,0,32767,0.0,0.0,172.0
994.669891834259,0,127,0,32767,0.0,0.0,172.0
994.7068939208984,0,127,0,32767,0.0,0.0,172.0
994.7478964328766,0,127,0,32767,0.0,0.0,172.0
994.7888987064362,0,127,0,32767,0.0,0.0,172.0
994.8299012184143,0,127,0,32767,0.0,0.0,172.0
994.8659031391144,0,127,0,32767,0.0,0.0,172.0
994.906905412674,0,127,0,32767,0.0,0.0,172.0
994.9479079246521,0,127,0,32767,0.0,0.0,172.0
995.0049111843109,0,127,0,32767,0.0,0.0,172.0
995.0299124717712,0,127,0,32767,0.0,0.0,172.0
995.0669145584106,0,127,0,32767,0.0,0.0,172.0
995.1079168319702,0,127,0,32767,0.0,0.0,172.0
995.1489193439484,0,127,0,32767,0.0,0.0,172.0
995.1899216175079,0,127,0,32767,0.0,0.0,172.0
995.2309241294861,0,127,0,32767,0.0,0.0,172.0
995.2679259777069,0,127,0,32767,0.0,0.0,172.0
995.3089284896851,0,127,0,32767,0.0,0.0,172.0
995.3499307632446,0,127,0,32767,0.0,0.0,172.0
995.3909332752228,0,127,0,32767,0.0,0.0,172.0
995.4319355487823,0,127,0,32767,0.0,0.0,172.0
995.467937707901,0,127,0,32767,0.0,0.0,172.0
995.508939743042,0,127,0,32767,0.0,0.0,172.0
995.5499420166016,0,127,0,32767,0.0,0.0,172.0
995.5909445285797,0,127,0,32767,0.0,0.0,172.0
995.6279468536377,0,127,0,32767,0.0,0.0,172.0
995.6689491271973,0,127,0,32767,0.0,0.0,172.0
995.7099514007568,0,127,0,32767,0.0,0.0,172.0
995.7509536743164,0,127,0,32767,0.0,0.0,172.0
995.791955947876,0,127,0,32767,0.0,0.0,172.0
995.828958272934,0,127,0,32767,0.0,0.0,172.0
995.8699605464935,0,127,0,32767,0.0,0.0,172.0
995.9109630584717,0,127,0,32767,0.0,0.0,172.0
995.9519653320312,0,127,0,32767,0.0,0.0,172.0
995.9929673671722,0,127,0,32767,0.0,0.0,172.0
996.0569710731506,0,127,0,32767,0.0,0.0,172.0
996.07697224617,0,127,0,32767,0.0,0.0,172.0
996.111974477768,0,127,0,32767,0.0,0.0,172.0
996.1529767513275,0,127,0,32767,0.0,0.0,172.0
996.1929790973663,0,127,0,32767,0.0,0.0,172.0
996.2299809455872,0,127,0,32767,0.0,0.0,172.0
996.2709834575653,0,127,0,32767,0.0,0.0,172.0
996.3119857311249,0,127,0,32767,0.0,0.0,172.0
996.352988243103,0,127,0,32767,0.0,0.0,172.0
996.3899900913239,0,127,0,32767,0.0,0.0,172.0
996.430992603302,0,127,0,32767,0.0,0.0,172.0
996.4719948768616,0,127,0,32767,0.0,0.0,172.0
996.5129971504211,0,127,0,32767,0.0,0.0,172.0
996.5539996623993,0,127,0,32767,0.0,0.0,172.0
996.5910017490387,0,127,0,32767,0.0,0.0,172.0
996.6320042610168,0,127,0,32767,0.0,0.0,172.0
996.6730062961578,0,127,0,32767,0.0,0.0,172.0
996.7130086421967,0,127,0,32767,0.0,0.0,172.0
996.7540111541748,0,127,0,32767,0.0,0.0,172.0
996.7910132408142,0,127,0,32767,0.0,0.0,172.0
996.8320157527924,0,127,0,32767,0.0,0.0,172.0
996.8730180263519,0,127,0,32767,0.0,0.0,172.0
996.9140200614929,0,127,0,32767,0.0,0.0,172.0
996.9550225734711,0,127,0,32767,0.0,0.0,172.0
996.9920246601105,0,127,0,32767,0.0,0.0,172.0
997.0330271720886,0,127,0,32767,0.0,0.0,172.0
997.0740294456482,0,127,0,32767,0.0,0.0,172.0
997.1290326118469,0,127,0,32767,0.0,0.0,172.0
997.1520338058472,0,127,0,32767,0.0,0.0,172.0
997.1930360794067,0,127,0,32767,0.0,0.0,172.0
997.2340385913849,0,127,0,32767,0.0,0.0,172.0
997.2750408649445,0,127,0,32767,0.0,0.0,172.0
997.3160433769226,0,127,0,32767,0.0,0.0,172.0
997.3520452976227,0,127,0,32767,0.0,0.0,172.0
997.3930475711823,0,127,0,32767,0.0,0.0,172.0
997.4340500831604,0,127,0,32767,0.0,0.0,172.0
997.47505235672,0,127,0,32767,0.0,0.0,172.0
997.5160546302795,0,127,0,32767,0.0,0.0,172.0
997.553056716919,0,127,0,32767,0.0,0.0,172.0
997.5940589904785,0,127,0,32767,0.0,0.0,172.0
997.6350615024567,0,127,0,32767,0.0,0.0,172.0
997.6760637760162,0,127,0,32767,0.0,0.0,172.0
997.7170662879944,0,127,0,32767,0.0,0.0,172.0
997.7540683746338,0,127,0,32767,0.0,0.0,172.0
997.7950708866119,0,127,0,32767,0.0,0.0,172.0
997.8360729217529,0,127,0,32767,0.0,0.0,172.0
997.8770751953125,0,127,0,32767,0.0,0.0,172.0
997.9140775203705,0,127,0,32767,0.0,0.0,172.0
997.95507979393,0,127,0,32767,0.0,0.0,172.0
997.9950821399689,0,127,0,32767,0.0,0.0,172.0
998.0360841751099,0,127,0,32767,0.0,0.0,172.0
998.077086687088,0,127,0,32767,0.0,0.0,172.0
998.1140887737274,0,127,0,32767,0.0,0.0,172.0
998.1550912857056,0,127,0,32767,0.0,0.0,172.0
998.2100944519043,0,127,0,32767,0.0,0.0,172.0
998.2370960712433,0,127,0,32767,0.0,0.0,172.0
998.2780983448029,0,127,0,32767,0.0,0.0,172.0
998.3151004314423,0,127,0,32767,0.0,0.0,172.0
998.3561027050018,0,127,0,32767,0.0,0.0,172.0
998.3971049785614,0,127,0,32767,0.0,0.0,172.0
998.4381074905396,0,127,0,32767,0.0,0.0,172.0
998.4791097640991,0,127,0,32767,0.0,0.0,172.0
998.5161118507385,0,127,0,32767,0.0,0.0,172.0
998.5561141967773,0,127,0,32767,0.0,0.0,172.0
998.5981166362762,0,127,0,32767,0.0,0.0,172.0
998.6391189098358,0,127,0,32767,0.0,0.0,172.0
998.6751210689545,0,127,0,32767,0.0,0.0,172.0
998.7161231040955,0,127,0,32767,0.0,0.0,172.0
998.7571256160736,0,127,0,32767,0.0,0.0,172.0
998.7981278896332,0,127,0,32767,0.0,0.0,172.0
998.8391304016113,0,127,0,32767,0.0,0.0,172.0
998.8761324882507,0,127,0,32767,0.0,0.0,172.0
998.9171350002289,0,127,0,32767,0.0,0.0,172.0
998.9581370353699,0,127,0,32767,0.0,0.0,172.0
998.9991393089294,0,127,0,32767,0.0,0.0,172.0
999.0401418209076,0,127,0,32767,0.0,0.0,172.0
999.077143907547,0,127,0,32767,0.0,0.0,172.0
999.1181464195251,0,127,0,32767,0.0,0.0,172.0
999.1591486930847,0,127,0,32767,0.0,0.0,172.0
999.2001512050629,0,127,0,32767,0.0,0.0,172.0
999.2401533126831,0,127,0,32767,0.0,0.0,172.0
999.2921562194824,0,127,0,32767,0.0,0.0,172.0
999.3181579113007,0,127,0,32767,0.0,0.0,172.0
999.3591601848602,0,127,0,32767,0.0,0.0,172.0
999.4001624584198,0,127,0,32767,0.0,0.0,172.0
999.4371645450592,0,127,0,32767,0.0,0.0,172.0
999.4781668186188,0,127,0,32767,0.0,0.0,172.0
999.5191693305969,0,127,0,32767,0.0,0.0,172.0
999.5601716041565,0,127,0,32767,0.0,0.0,172.0
999.6011741161346,0,127,0,32767,0.0,0.0,172.0
999.6381759643555,0,127,0,32767,0.0,0.0,172.0
999.679178237915,0,127,0,32767,0.0,0.0,172.0
999.7201807498932,0,127,0,32767,0.0,0.0,172.0
999.7611830234528,0,127,0,32767,0.0,0.0,172.0
999.8011853694916,0,127,0,32767,0.0,0.0,172.0
999.8381876945496,0,127,0,32767,0.0,0.0,172.0
999.8791897296906,0,127,0,32767,0.0,0.0,172.0
999.9201920032501,0,127,0,32767,0.0,0.0,172.0
999.9611945152283,0,127,0,32767,0.0,0.0,172.0
1000.0021967887878,0,127,0,32767,0.0,0.0,172.0
1000.0391991138458,0,127,0,32767,0.0,0.0,172.0
1000.0802013874054,0,127,0,32767,0.0,0.0,172.0
1000.121203660965,0,127,0,32767,0.0,0.0,172.0
1000.1622059345245,0,127,0,32767,0.0,0.0,172.0
1000.1992082595825,0,127,0,32767,0.0,0.0,172.0
1000.2402105331421,0,127,0,32767,0.0,0.0,172.0
1000.2812130451202,0,127,0,32767,0.0,0.0,172.0
1000.3222153186798,0,127,0,32767,0.0,0.0,172.0
1000.3732180595398,0,127,0,32767,0.0,0.0,172.0
1000.3992195129395,0,127,0,32767,0.0,0.0,172.0
1000.4402220249176,0,127,0,32767,0.0,0.0,172.0
1000.4812242984772,0,127,0,32767,0.0,0.0,172.0
1000.5222265720367,0,127,0,32767,0.0,0.0,172.0
1000.5632290840149,0,127,0,32767,0.0,0.0,172.0
1000.6002309322357,0,127,0,32767,0.0,0.0,172.0
1000.6412334442139,0,127,0,32767,0.0,0.0,172.0
1000.6822357177734,0,127,0,32767,0.0,0.0,172.0
1000.7232382297516,0,127,0,32767,0.0,0.0,172.0
1000.7642405033112,0,127,0,32767,0.0,0.0,172.0
1000.8012425899506,0,127,0,32767,0.0,0.0,172.0
1000.8422448635101,0,127,0,32767,0.0,0.0,172.0
1000.8832471370697,0,127,0,32767,0.0,0.0,172.0
1000.9242496490479,0,127,0,32767,0.0,0.0,172.0
1000.9612519741058,0,127,0,32767,0.0,0.0,172.0
1001.0022542476654,0,127,0,32767,0.0,0.0,172.0
1001.0422563552856,0,127,0,32767,0.0,0.0,172.0
1001.0832586288452,0,127,0,32767,0.0,0.0,172.0
1001.1242611408234,0,127,0,32767,0.0,0.0,172.0
1001.1612632274628,0,127,0,32767,0.0,0.0,172.0
1001.2022655010223,0,127,0,32767,0.0,0.0,172.0
1001.2432680130005,0,127,0,32767,0.0,0.0,172.0
1001.2842700481415,0,127,0,32767,0.0,0.0,172.0
1001.3252725601196,0,127,0,32767,0.0,0.0,172.0
1001.362274646759,0,127,0,32767,0.0,0.0,172.0
1001.4242780208588,0,127,0,32767,0.0,0.0,172.0
1001.4442794322968,0,127,0,32767,0.0,0.0,172.0
1001.4852817058563,0,127,0,32767,0.0,0.0,172.0
1001.5262839794159,0,127,0,32767,0.0,0.0,172.0
1001.5632860660553,0,127,0,32767,0.0,0.0,172.0
1001.6042885780334,0,127,0,32767,0.0,0.0,172.0
1001.645290851593,0,127,0,32767,0.0,0.0,172.0
1001.6862933635712,0,127,0,32767,0.0,0.0,172.0
1001.7222952842712,0,127,0,32767,0.0,0.0,172.0
1001.7632975578308,0,127,0,32767,0.0,0.0,172.0
1001.804300069809,0,127,0,32767,0.0,0.0,172.0
1001.8453023433685,0,127,0,32767,0.0,0.0,172.0
1001.8863046169281,0,127,0,32767,0.0,0.0,172.0
1001.9233067035675,0,127,0,32767,0.0,0.0,172.0
1001.9643089771271,0,127,0,32767,0.0,0.0,172.0
1002.0053114891052,0,127,0,32767,0.0,0.0,172.0
1002.0463137626648,0,127,0,32767,0.0,0.0,172.0
1002.087316274643,0,127,0,32767,0.0,0.0,172.0
1002.1243183612823,0,127,0,32767,0.0,0.0,172.0
1002.1653203964233,0,127,0,32767,0.0,0.0,172.0
1002.2063229084015,0,127,0,32767,0.0,0.0,172.0
1002.2473251819611,0,127,0,32767,0.0,0.0,172.0
1002.2883276939392,0,127,0,32767,0.0,0.0,172.0
1002.3243298530579,0,127,0,32767,0.0,0.0,172.0
1002.3653321266174,0,127,0,32767,0.0,0.0,172.0
1002.4063341617584,0,127,0,32767,0.0,0.0,172.0
1002.4473366737366,0,127,0,32767,0.0,0.0,172.0
1002.4873390197754,0,127,0,32767,0.0,0.0,172.0
1002.5253412723541,0,127,0,32767,0.0,0.0,172.0
1002.5663435459137,0,127,0,32767,0.0,0.0,172.0
1002.6073460578918,0,127,0,32767,0.0,0.0,172.0
1002.6483483314514,0,127,0,32767,0.0,0.0,172.0
1002.6853504180908,0,127,0,32767,0.0,0.0,172.0
1002.7263526916504,0,127,0,32767,0.0,0.0,172.0
1002.7673552036285,0,127,0,32767,0.0,0.0,172.0
1002.8083574771881,0,127,0,32767,0.0,0.0,172.0
1002.8493597507477,0,127,0,32767,0.0,0.0,172.0
1002.8853616714478,0,127,0,32767,0.0,0.0,172.0
1002.9263641834259,0,127,0,32767,0.0,0.0,172.0
1002.9673664569855,0,127,0,32767,0.0,0.0,172.0
1003.008368730545,0,127,0,32767,0.0,0.0,172.0
1003.045371055603,0,127,0,32767,0.0,0.0,172.0
1003.086373090744,0,127,0,32767,0.0,0.0,172.0
1003.1273756027222,0,127,0,32767,0.0,0.0,172.0
1003.1683778762817,0,127,0,32767,0.0,0.0,172.0
1003.2093801498413,0,127,0,32767,0.0,0.0,172.0
1003.2463824748993,0,127,0,32767,0.0,0.0,172.0
1003.2873849868774,0,127,0,32767,0.0,0.0,172.0
1003.3283870220184,0,127,0,32767,0.0,0.0,172.0
1003.369389295578,0,127,0,32767,0.0,0.0,172.0
1003.4103918075562,0,127,0,32767,0.0,0.0,172.0
1003.4473941326141,0,127,0,32767,0.0,0.0,172.0
1003.4873962402344,0,127,0,32767,0.0,0.0,172.0
1003.5323989391327,0,127,0,32767,0.0,0.0,172.0
1003.5694007873535,0,127,0,32767,0.0,0.0,172.0
1003.6104032993317,0,127,0,32767,0.0,0.0,172.0
1003.6474053859711,0,127,0,32767,0.0,0.0,172.0
1003.6884076595306,0,127,0,32767,0.0,0.0,172.0
1003.7294101715088,0,127,0,32767,0.0,0.0,172.0
1003.7704124450684,0,127,0,32767,0.0,0.0,172.0
1003.8074145317078,0,127,0,32767,0.0,0.0,172.0
1003.8484168052673,0,127,0,32767,0.0,0.0,172.0
1003.8894190788269,0,127,0,32767,0.0,0.0,172.0
1003.930421590805,0,127,0,32767,0.0,0.0,172.0
1003.9714238643646,0,127,0,32767,0.0,0.0,172.0
1004.008425951004,0,127,0,32767,0.0,0.0,172.0
1004.0494282245636,0,127,0,32767,0.0,0.0,172.0
1004.0904307365417,0,127,0,32767,0.0,0.0,172.0
1004.1304330825806,0,127,0,32767,0.0,0.0,172.0
1004.1724352836609,0,127,0,32767,0.0,0.0,172.0
1004.2084376811981,0,127,0,32767,0.0,0.0,172.0
1004.2494397163391,0,127,0,32767,0.0,0.0,172.0
1004.2904422283173,0,127,0,32767,0.0,0.0,172.0
1004.3314445018768,0,127,0,32767,0.0,0.0,172.0
1004.3724467754364,0,127,0,32767,0.0,0.0,172.0
1004.4094491004944,0,127,0,32767,0.0,0.0,172.0
1004.450451374054,0,127,0,32767,0.0,0.0,172.0
1004.4914536476135,0,127,0,32767,0.0,0.0,172.0
1004.5324559211731,0,127,0,32767,0.0,0.0,172.0
1004.5894591808319,0,127,0,32767,0.0,0.0,172.0
1004.6104605197906,0,127,0,32767,0.0,0.0,172.0
1004.6514627933502,0,127,0,32767,0.0,0.0,172.0
1004.6924653053284,0,127,0,32767,0.0,0.0,172.0
1004.7334673404694,0,127,0,32767,0.0,0.0,172.0
1004.769469499588,0,127,0,32767,0.0,0.0,172.0
1004.8104720115662,0,127,0,32767,0.0,0.0,172.0
1004.8514742851257,0,127,0,32767,0.0,0.0,172.0
1004.8924765586853,0,127,0,32767,0.0,0.0,172.0
1004.9334790706635,0,127,0,32767,0.0,0.0,172.0
1004.9704809188843,0,127,0,32767,0.0,0.0,172.0
1005.0114834308624,0,127,0,32767,0.0,0.0,172.0
1005.052485704422,0,127,0,32767,0.0,0.0,172.0
1005.0934882164001,0,127,0,32767,0.0,0.0,172.0
1005.1344904899597,0,127,0,32767,0.0,0.0,172.0
1005.1714925765991,0,127,0,32767,0.0,0.0,172.0
1005.2124948501587,0,127,0,32767,0.0,0.0,172.0
1005.2534973621368,0,127,0,32767,0.0,0.0,172.0
1005.2944996356964,0,127,0,32767,0.0,0.0,172.0
1005.3305017948151,0,127,0,32767,0.0,0.0,172.0
1005.371503829956,0,127,0,32767,0.0,0.0,172.0
1005.4125063419342,0,127,0,32767,0.0,0.0,172.0
1005.4535086154938,0,127,0,32767,0.0,0.0,172.0
1005.4945108890533,0,127,0,32767,0.0,0.0,172.0
1005.5315132141113,0,127,0,32767,0.0,0.0,172.0
1005.5725154876709,0,127,0,32767,0.0,0.0,172.0
1005.6325190067291,0,127,0,32767,0.0,0.0,172.0
1005.65452003479,0,127,0,32767,0.0,0.0,172.0
1005.6955223083496,0,127,0,32767,0.0,0.0,172.0
1005.7325246334076,0,127,0,32767,0.0,0.0,172.0
1005.7735271453857,0,127,0,32767,0.0,0.0,172.0
1005.8145294189453,0,127,0,32767,0.0,0.0,172.0
1005.8555316925049,0,127,0,32767,0.0,0.0,172.0
1005.8965339660645,0,127,0,32767,0.0,0.0,172.0
1005.9335360527039,0,127,0,32767,0.0,0.0,172.0
1005.974538564682,0,127,0,32767,0.0,0.0,172.0
1006.0145409107208,0,127,0,32767,0.0,0.0,172.0
1006.0555431842804,0,127,0,32767,0.0,0.0,172.0
1006.0925452709198,0,127,0,32767,0.0,0.0,172.0
1006.1335475444794,0,127,0,32767,0.0,0.0,172.0
1006.1745498180389,0,127,0,32767,0.0,0.0,172.0
1006.2155523300171,0,127,0,32767,0.0,0.0,172.0
1006.2565546035767,0,127,0,32767,0.0,0.0,172.0
1006.2935566902161,0,127,0,32767,0.0,0.0,172.0
1006.3345589637756,0,127,0,32767,0.0,0.0,172.0
1006.3755612373352,0,127,0,32767,0.0,0.0,172.0
1006.4165637493134,0,127,0,32767,0.0,0.0,172.0
1006.4575660228729,0,127,0,32767,0.0,0.0,172.0
1006.4945683479309,0,127,0,32767,0.0,0.0,172.0
1006.5355703830719,0,127,0,32767,0.0,0.0,172.0
1006.57657289505,0,127,0,32767,0.0,0.0,172.0
1006.6165752410889,0,127,0,32767,0.0,0.0,172.0
1006.6775784492493,0,127,0,32767,0.0,0.0,172.0
1006.6945798397064,0,127,0,32767,0.0,0.0,172.0
1006.735582113266,0,127,0,32767,0.0,0.0,172.0
1006.7765846252441,0,127,0,32767,0.0,0.0,172.0
1006.8175866603851,0,127,0,32767,0.0,0.0,172.0
1006.8545887470245,0,127,0,32767,0.0,0.0,172.0
1006.8955912590027,0,127,0,32767,0.0,0.0,172.0
1006.9365935325623,0,127,0,32767,0.0,0.0,172.0
1006.9775960445404,0,127,0,32767,0.0,0.0,172.0
1007.0185983181,0,127,0,32767,0.0,0.0,172.0
1007.0556001663208,0,127,0,32767,0.0,0.0,172.0
1007.096602678299,0,127,0,32767,0.0,0.0,172.0
1007.1376049518585,0,127,0,32767,0.0,0.0,172.0
1007.1786074638367,0,127,0,32767,0.0,0.0,172.0
1007.2196097373962,0,127,0,32767,0.0,0.0,172.0
1007.2556116580963,0,127,0,32767,0.0,0.0,172.0
1007.2966141700745,0,127,0,32767,0.0,0.0,172.0
1007.337616443634,0,127,0,32767,0.0,0.0,172.0
1007.3786187171936,0,127,0,32767,0.0,0.0,172.0
1007.4196212291718,0,127,0,32767,0.0,0.0,172.0
1007.4566230773926,0,127,0,32767,0.0,0.0,172.0
1007.4976255893707,0,127,0,32767,0.0,0.0,172.0
1007.5386278629303,0,127,0,32767,0.0,0.0,172.0
1007.5796303749084,0,127,0,32767,0.0,0.0,172.0
1007.6166324615479,0,127,0,32767,0.0,0.0,172.0
1007.657634973526,0,127,0,32767,0.0,0.0,172.0
1007.698637008667,0,127,0,32767,0.0,0.0,172.0
1007.7516400814056,0,127,0,32767,0.0,0.0,172.0
1007.7796416282654,0,127,0,32767,0.0,0.0,172.0
1007.8176438808441,0,127,0,32767,0.0,0.0,172.0
1007.8586463928223,0,127,0,32767,0.0,0.0,172.0
1007.8986487388611,0,127,0,32767,0.0,0.0,172.0
1007.9396507740021,0,127,0,32767,0.0,0.0,172.0
1007.9806530475616,0,127,0,32767,0.0,0.0,172.0
1008.0176553726196,0,127,0,32767,0.0,0.0,172.0
1008.0586576461792,0,127,0,32767,0.0,0.0,172.0
1008.0996601581573,0,127,0,32767,0.0,0.0,172.0
1008.1406624317169,0,127,0,32767,0.0,0.0,172.0
1008.1816644668579,0,127,0,32767,0.0,0.0,172.0
1008.2186667919159,0,127,0,32767,0.0,0.0,172.0
1008.259669303894,0,127,0,32767,0.0,0.0,172.0
1008.3006715774536,0,127,0,32767,0.0,0.0,172.0
1008.3416738510132,0,127,0,32767,0.0,0.0,172.0
1008.3776760101318,0,127,0,32767,0.0,0.0,172.0
1008.4186782836914,0,127,0,32767,0.0,0.0,172.0
1008.459680557251,0,127,0,32767,0.0,0.0,172.0
1008.5006830692291,0,127,0,32767,0.0,0.0,172.0
1008.5416853427887,0,127,0,32767,0.0,0.0,172.0
1008.5786876678467,0,127,0,32767,0.0,0.0,172.0
1008.6196897029877,0,127,0,32767,0.0,0.0,172.0
1008.6606919765472,0,127,0,32767,0.0,0.0,172.0
1008.7016944885254,0,127,0,32767,0.0,0.0,172.0
1008.742696762085,0,127,0,32767,0.0,0.0,172.0
1008.8037002086639,0,127,0,32767,0.0,0.0,172.0
1008.8237016201019,0,127,0,32767,0.0,0.0,172.0
1008.8617033958435,0,127,0,32767,0.0,0.0,172.0
1008.9027059078217,0,127,0,32767,0.0,0.0,172.0
1008.9437081813812,0,127,0,32767,0.0,0.0,172.0
1008.9807105064392,0,127,0,32767,0.0,0.0,172.0
1009.0217127799988,0,127,0,32767,0.0,0.0,172.0
1009.061714887619,0,127,0,32767,0.0,0.0,172.0
1009.1027173995972,0,127,0,32767,0.0,0.0,172.0
